Gb9VMNSqPQg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GbIjVnL_ChY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gblq2io9uBE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gc!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gc6XXGpdE5A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gc74j02x7Ic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gc9sPa18aBo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcAzwEY_698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GcHnSb899GE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcMg3FzCN4E,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gcb0XY5U2H4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GcnPPVKOM9w,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcqQwZxc18I,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcqZoVdwu8A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcsuVno1yyQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GdSEmP1-MNo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GdSwA1gRUI4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GdbvYObLjQU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GdmXkDci0kE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GdpM2HGUmgU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gdsgke3F2LQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GeOsCVS_T3k,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Geoz9uiZ_LQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GeztOuLKAxQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gf-uEZlVpRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GfJlNLiyEGg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GfP6mOs6yjE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GfmCgOKEakE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GftX7iQtL-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gg6hVoftYco,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GgEwPb0jBlY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GgHlkELBIyg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GgJ6JFgppVI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GgNVwabNDZk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GgbPuqCWyQE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ggmylbk_q3c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GgoWV_IDtmc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GgpBsSkxf7U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GgtqXFXYWtA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gh!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gh6PyEXPlTM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GhC3rpxWezg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GhMiieqq36U,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GhWNzb2Po0o,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GhaAP11PBdg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GhjJd0CiGhw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghm2-5JpnOM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GiP-GEzC5Ng,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GiU3D9Eeimg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GiWrztfy42Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giaf6SA8aLQ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GijLRxSH0Ys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GipI5VpBTGc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gj!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GjD5mwcl9fE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GjFtR4YxMvA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GjNdjEAC3sE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GjPahNt46Uk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GjUdIAiugUk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GjVp2AyuhhI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GjXNl4xcJzI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gj_R3wS-eLk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GjfU4QVjvtM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GjuLjcJn5Jo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gk!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gk5wp5VrcGg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GkFm1UJcn8c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GkG2A18sOfA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GkLqraq4m6U,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GkV61F8XepU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GkXoAeS8PQU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GkjTpSgPCpk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GkkXeL-WP2I,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gkm0ukuqah8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GkvYngHyAqA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gl0x_mVe5dc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gl3rorqHtFw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gl8uFq2FAvw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GlF7kiggeuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlHPv14w1t8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlYrSNfbu3I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GlcBH3FxRsw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlrGlc6j00s,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlseIW_TfHE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2oT5q3WjY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm95pFl6EOg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GmSYUjExrGU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GmWpT-KM01g,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gm_7etDlOlI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gmf2TJN4x-Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn0KKLxwb1U,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gn4nnY63QNo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn9lSUG0mcI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GnGD8J4BUrs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GnOiHDAjXMw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GnXSArHBkH0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GnY_75x0oBo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnk-YKBnnGM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Go2nHtk8DrE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Go5uGTDErdY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GoHWIV2gfwc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GogBaZKdX5s,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GohVSdw0TlQ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GonPss3KOvs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gows_v2kHLw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gp!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GpFYEexqTgI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GpMU4rMK8qE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GpMlPpU0nQQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GpV4ebxCwTM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gpc4gsf8lt0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gphg_ZzScTQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GpnH6wFE_yU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GpzY7NZHVq0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gq4kTU0CFVY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqP-LhQnQyA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqcR9tFnwP0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqgHKrUqXjQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqrL59V92gY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqwP-bN2wsA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gr!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GrPEYDMm4g4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrZhDqfmiD4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GrfkInCElGg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrngqcaBaZU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gs!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gs66tEz-vRE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GsEMKN6ewPc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GsIPyfy0Z6k,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GsiqKYbLD9c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gso6z7uofJI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gss7S8K3bH8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gsyzsy0hbP8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GszfgZHycQ4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gt!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gt-YAdrAOWA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gt2mLZNDOBs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GtPwYXYZqd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GtZHQdCSF54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GtuUSy5cBRE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GtxQYxORKXg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gu!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuVHzwxTqSo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuYklSfELaI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gudpqq8radY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuoGiMoCy9k,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuuYs1WW4fA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gv!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GvMY-wklqr4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GvUC-GXL6BY,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
GvW_D4dqj9Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gv_qTjcHhro,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gw!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gw1Cn9U72eo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gw8OqwXlMXI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GwAJlo0gm-g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GwL11j8pMFk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GwLgg2eHDOw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GwTMDx5S40c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GwmikHefqo0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GwwbcwOTno8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gwx8DOYNI0s,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gx0BPRPsKn4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GxBIZ4LJK9o,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GxeQF7cDmDI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GxgPprWk08g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GxjouhiimBs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GxzwJR3VQb0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gy!,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Gy1vQFaAo_M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GyMu6RCGTpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GyT482WlTUk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GylzcwMR1xw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gymh4QPLJsY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gz-57ByNMLg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gz90bRgm08o,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GzCRNpi8MW0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GzNCEvtwous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GzQwh_nuTvM,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GzSQWw4OqE0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gz_BwhoaxxU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GzoaNbk4ijk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gzq1g6GqG7Q,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GztdlKU1Wd0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-2TAeGEG3A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H-FPRAa-new,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-FquNuzdMs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H-MboDCKwms,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-TFwHHxdhM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H-V6Z48M-zE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-Vb65grTa8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-VbN9BAeZs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H-WRUhJBUao,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-cw8HjOrXY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-ewYhplrsg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-ghhNifDnY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H04IUkhl7s8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H05fJ_Lu7cA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H08647DSh_g,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H0Df4VS4JD8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0QvAMglOs4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H0cqqdXNFZU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0fT1XzehQ0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0kylhpAGRY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
H0pJV1dQ3I8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0sd9Kg3Tgo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0vYEmvy10c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H1!,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H1MSG3uiDJY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1MjM2okvkw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1QXclTqj5Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1jHXOc3GZU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2CCX7nEvcQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Sh-saGYxM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2T3tSbI_iQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Y3Gy91agg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2ZlNIIq8Tg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2_5GSA7vEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H2j2ZPicWvU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2vnjkqtO3c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H32YJHDGERk,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H355iDdH8KA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H38Jr9PnbLQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H3DsspfBhb8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H3Lu4h7svLk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3OikTYm2uc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3P5KrUXJXY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3YpZ-Jez-0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3fOHrkJ0Z0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3ry4mTvPs8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3tSgsTFwWA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H3yDeyi-Cts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3zUMUGwOLg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H4!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H4NHgCKGB8M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4PoRKVoxvU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4SiZ0Wbmts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4Uit78LrCI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4fNx9kkIJg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4kZHO9LLjs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H56BIzu7n_8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H59XHX0HtVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H5Y6tdrY_L4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H5c57rSIPyY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H5kylKoIJ2s,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H61CELZc13s,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6a5WAFQHTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H6w11PF988c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H70PYW5a3Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H7A-jTCYHWY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H7As3-C5SlU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7C-KP7rB6Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7CTzCprU1Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H7TZqTihSyk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7_jksJOq9g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7effe6JPtU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7hDQU53fv4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H8!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H83KQjqDq_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H8OPvZ1Rr5I,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8_5FHaiG-I,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8gOwt7uktI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8lA27rf2uE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8nUt3S3eNU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8tLeEVktIk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H9!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H93oq_EWDgI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H9OFrGSXwS0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H9kVcu8AYZI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA-S4W5lNQo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HA14WpAXqRg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAFoNBMQlmk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAMG2IQ5lxI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HAZHNpaaQFU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HAyx64ltx2A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HB5HLXV3iKc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB61lipEqwk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB8ADQ73ehY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBBGZ-ne6M0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HBD6YaIG9E4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBJAa5ok88k,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HBL4da6o_LM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBep9txW4Ng,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HC8at6Tq3EU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCCHAiWT27k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HCIHDfsCYvA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCYUWEup_lE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCYy9k-9jlo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCcpCnUQL-U,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HD!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFJBUOFr4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HDPo5lidug4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDhymNg6wRM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDj8MqLH8EU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDqb8jbyI1U,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDuN0akF62I,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HECOl2nxit0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HEGMC-FCrv0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERC1p28tw8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEzJkApG7aw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HF-EzExcVwg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFB81O2LJ_0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HFBOISz7vBI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HFFm0h_gcbs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HFHThWKzPek,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
